,time,ws_mean,wd_mean
0,0.0,8.058415547016667,165.25039856
1,0.5,8.0913589303625,165.06585933
2,1.0,8.124302313708334,164.88132009999998
3,1.5,8.116563684441203,164.53199542
4,2.0,8.108825055174075,164.18267073999996
5,2.5,8.139280071600925,163.65494043249998
6,3.0,8.169735088027778,163.12721012499998
7,3.5,8.206103969354444,162.42176633049996
8,4.0,8.24247285068111,161.71632253599998
9,4.5,8.292206153198425,161.59707983966666
10,5.0,8.34193945571574,161.47783714333332
11,5.5,8.423657865000727,161.38738543023808
12,6.0,8.505376274285714,161.29693371714285
13,6.5,8.605585543715772,161.21964252357142
14,7.0,8.705794813145832,161.14235133
15,7.5,8.787831716088348,160.78757740944445
16,8.0,8.869868619030862,160.4328034888889
17,8.5,8.968265403143764,160.16946004444446
18,9.0,9.066662187256664,159.9061166
19,9.5,9.120337413586665,159.7833027390909
20,10.0,9.174012639916667,159.6604888781818
21,10.5,9.204515014204398,159.53430498242426
22,11.0,9.23501738849213,159.40812108666668
23,11.5,9.271364193588159,159.1408431348718
24,12.0,9.307710998684188,158.87356518307692
25,12.5,9.356654303053999,158.60984921225275
26,13.0,9.40559760742381,158.34613324142856
27,13.5,9.444538685399497,158.13214824738094
28,14.0,9.483479763375184,157.91816325333332
29,14.5,9.519751602578392,157.69651620416667
30,15.0,9.556023441781598,157.47486915500002
31,15.5,9.58114091474717,157.30212007161765
32,16.0,9.606258387712744,157.1293709882353
33,16.5,9.632381639908841,157.02699394967323
34,17.0,9.658504892104938,156.92461691111112
35,17.5,9.68177138059092,156.78853556555555
36,18.0,9.7050378690769,156.65245422
37,18.5,9.727321604064006,156.5745029305
38,19.0,9.749605339051111,156.496551641
39,19.5,9.771196404742486,156.48710171621428
40,20.0,9.792787470433861,156.47765179142857
41,20.5,9.810097948690416,156.43066448025974
42,21.0,9.82740842694697,156.3836771690909
43,21.5,9.836631809418414,156.35607142498023
44,22.0,9.845855191889855,156.32846568086956
45,22.5,9.849598916098053,156.28143451126812
46,23.0,9.85334264030625,156.23440334166665
47,23.5,9.859890602727681,156.27238130403333
48,24.0,9.86643856514911,156.31035926639998
49,24.5,9.86733037888182,156.31464520319997
50,25.0,9.868222192614528,156.31893114
51,25.5,9.876938033636481,156.31978968259259
52,26.0,9.885653874658434,156.32064822518518
53,26.5,9.89899834036374,156.27254781902116
54,27.0,9.912342806069047,156.22444741285716
55,27.5,9.92492535921048,156.18970551849753
56,28.0,9.937507912351915,156.15496362413793
57,28.5,9.957373735919752,156.14240905306897
58,29.0,9.977239559487591,156.129854482
59,29.5,9.99471864111288,156.115020471
60,30.0,10.01219772273817,156.10018646
61,30.5,10.019884823634623,156.11041884125
62,31.0,10.027571924531074,156.1206512225
63,31.5,10.028640481632454,156.13081312094695
64,32.0,10.029709038733836,156.14097501939392
65,32.5,10.030693695813241,156.16065662263816
66,33.0,10.031678352892644,156.18033822588237
67,33.5,10.031780839172988,156.1927453586555
68,34.0,10.03188332545333,156.20515249142858
69,34.5,10.03209700457651,156.25023619265875
70,35.0,10.032310683699688,156.2953198938889
71,35.5,10.037882930187605,156.31199747586336
72,36.0,10.043455176675522,156.32867505783784
73,36.5,10.046390240163856,156.34238502918208
74,37.0,10.04932530365219,156.35609500052632
75,37.5,10.049539061916905,156.38893433769906
76,38.0,10.04975282018162,156.4217736748718
77,38.5,10.048802705930878,156.4573405336859
78,39.0,10.047852591680138,156.4929073925
79,39.5,10.051960872329296,156.49979443307927
80,40.0,10.056069152978456,156.50668147365855
81,40.5,10.057995899457085,156.52898925897213
82,41.0,10.059922645935714,156.55129704428572
83,41.5,10.061086165434784,156.5731264719103
84,42.0,10.062249684933851,156.59495589953488
85,42.5,10.062045994562506,156.60425963544927
86,43.0,10.061842304191162,156.61356337136365
87,43.5,10.061811739434841,156.61492587279292
88,44.0,10.061781174678519,156.61628837422222
89,44.5,10.059451293657133,156.62266131580677
90,45.0,10.05712141263575,156.6290342573913
91,45.5,10.05387105751291,156.6524846778446
92,46.0,10.050620702390072,156.67593509829788
93,46.5,10.047608688620151,156.70334168227396
94,47.0,10.044596674850231,156.73074826625
95,47.5,10.042153314123244,156.76340619904337
96,48.0,10.039709953396258,156.79606413183674
97,48.5,10.038419800080407,156.8340272211184
98,49.0,10.037129646764555,156.8719903104
99,49.5,10.036980508398564,156.9040114969647
100,50.0,10.036831370032571,156.93603268352942
101,50.5,10.039201718427877,156.9603746365724
102,51.0,10.041572066823184,156.98471658961537
103,51.5,10.044674140992253,156.99368218933597
104,52.0,10.04777621516132,157.0026477890566
105,52.5,10.0474897532767,157.01421933897274
106,53.0,10.047203291392078,157.02579088888888
107,53.5,10.049732565676342,157.03153224753532
108,54.0,10.052261839960606,157.0372736061818
109,54.5,10.051619033794886,157.05027725380518
110,55.0,10.050976227629166,157.06328090142856
111,55.5,10.04936386776351,157.05583616159146
112,56.0,10.047751507897855,157.04839142175436
113,56.5,10.048418532679339,156.99474933432543
114,57.0,10.049085557460822,156.94110724689654
115,57.5,10.05114745531106,156.91522832531268
116,58.0,10.053209353161296,156.8893494037288
117,58.5,10.058026245763934,156.90865140653108
118,59.0,10.06284313836657,156.92795340933333
119,59.5,10.085948143720739,156.87950337183332
120,60.0,10.109053149074905,156.83105333433332
121,60.5,10.12847095297069,156.7860059675
122,61.0,10.147888756866479,156.74095860066666
123,61.5,10.169768852718887,156.7297451415
124,62.0,10.191648948571295,156.71853168233332
125,62.5,10.211091297464119,156.72656886899998
126,63.0,10.230533646356943,156.73460605566663
127,63.5,10.246657268795646,156.73797040249997
128,64.0,10.26278089123435,156.74133474933333
129,64.5,10.27562571812949,156.709993036
130,65.0,10.288470545024628,156.67865132266664
131,65.5,10.29354895246648,156.67277331833333
132,66.0,10.298627359908332,156.666895314
133,66.5,10.29690110559764,156.63741243433333
134,67.0,10.295174851286946,156.60792955466667
135,67.5,10.292437218981853,156.61840690866666
136,68.0,10.28969958667676,156.62888426266667
137,68.5,10.282207169196806,156.6277605911667
138,69.0,10.27471475171685,156.6266369196667
139,69.5,10.271117921903702,156.58907873000004
140,70.0,10.267521092090554,156.55152054033337
141,70.5,10.270000263723517,156.5156747355
142,71.0,10.272479435356482,156.47982893066666
143,71.5,10.274445872695232,156.4999430075
144,72.0,10.276412310033981,156.52005708433333
145,72.5,10.27444593184088,156.54807286750003
146,73.0,10.272479553647777,156.5760886506667
147,73.5,10.271059822924954,156.62100979950003
148,74.0,10.26964009220213,156.66593094833334
149,74.5,10.270794647731943,156.72652080683335
150,75.0,10.271949203261757,156.78711066533336
151,75.5,10.27408183257171,156.83396440933336
152,76.0,10.276214461881663,156.88081815333334
153,76.5,10.274131801258562,156.9052773185
154,77.0,10.272049140635461,156.92973648366666
155,77.5,10.268370648559998,156.9794466688333
156,78.0,10.264692156484536,157.02915685399998
157,78.5,10.265100024054767,157.0779820108333
158,79.0,10.265507891624999,157.12680716766664
159,79.5,10.266879925703055,157.15528476666663
160,80.0,10.268251959781113,157.18376236566664
161,80.5,10.266766400696806,157.2266806838333
162,81.0,10.2652808416125,157.26959900199998
163,81.5,10.26429509685037,157.2990732873333
164,82.0,10.26330935208824,157.32854757266662
165,82.5,10.267252596696249,157.37670899433328
166,83.0,10.271195841304259,157.42487041599998
167,83.5,10.274811411795925,157.43071031116665
168,84.0,10.278426982287591,157.43655020633332
169,84.5,10.28775698779037,157.47912482566664
170,85.0,10.297086993293147,157.521699445
171,85.5,10.301260039899583,157.5692005738333
172,86.0,10.305433086506019,157.6167017026666
173,86.5,10.306580833135186,157.67613823016663
174,87.0,10.307728579764353,157.73557475766665
175,87.5,10.309052891572826,157.79157278966665
176,88.0,10.310377203381297,157.84757082166666
177,88.5,10.307737381366806,157.86981504416667
178,89.0,10.305097559352314,157.89205926666665
179,89.5,10.307547905601295,157.8928397335
180,90.0,10.309998251850276,157.89362020033334
181,90.5,10.318553293229721,157.8747319135
182,91.0,10.327108334609166,157.85584362666668
183,91.5,10.336407436212824,157.83810544133337
184,92.0,10.345706537816483,157.82036725600003
185,92.5,10.354096258170463,157.80676065633335
186,93.0,10.362485978524443,157.79315405666668
187,93.5,10.372944812168472,157.79826169700002
188,94.0,10.3834036458125,157.80336933733335
189,94.5,10.393739798867824,157.82193249983334
190,95.0,10.404075951923147,157.84049566233335
191,95.5,10.409470703663148,157.85539589816668
192,96.0,10.414865455403149,157.870296134
193,96.5,10.41935900229514,157.88708792533333
194,97.0,10.423852549187131,157.9038797166667
195,97.5,10.429216780878797,157.92550409216668
196,98.0,10.434581012570463,157.94712846766666
197,98.5,10.44064682651389,157.96114516816667
198,99.0,10.446712640457315,157.97516186866667
199,99.5,10.455798494884768,158.026908867
200,100.0,10.464884349312221,158.07865586533333
201,100.5,10.475775977884489,158.118085565
202,101.0,10.486667606456757,158.15751526466664
203,101.5,10.500831353297082,158.21115120266666
204,102.0,10.514995100137407,158.26478714066664
205,102.5,10.533286130346573,158.38034578099996
206,103.0,10.55157716055574,158.49590442133328
207,103.5,10.569737981471526,158.63316105949997
208,104.0,10.587898802387313,158.77041769766663
209,104.5,10.606727342883516,158.8892031025
210,105.0,10.625555883379722,159.00798850733335
211,105.5,10.638526003924259,159.13643020883333
212,106.0,10.651496124468796,159.2648719103333
213,106.5,10.65872594234759,159.36785706533334
214,107.0,10.665955760226385,159.47084222033337
215,107.5,10.670434500519349,159.53595413083337
216,108.0,10.674913240812314,159.60106604133335
217,108.5,10.681934803064951,159.65596223033333
218,109.0,10.68895636531759,159.71085841933333
219,109.5,10.696202892735878,159.76961521816665
220,110.0,10.703449420154165,159.82837201699996
221,110.5,10.707272212861943,159.91965177466665
222,111.0,10.711095005569721,160.01093153233333
223,111.5,10.716890133420648,160.1024334298333
224,112.0,10.722685261271574,160.1939353273333
225,112.5,10.733717761145925,160.2690649741666
226,113.0,10.744750261020275,160.34419462099996
227,113.5,10.753549219574118,160.38994498266663
228,114.0,10.76234817812796,160.43569534433334
229,114.5,10.774050308866155,160.4855567675
230,115.0,10.78575243960435,160.53541819066666
231,115.5,10.797466379806618,160.61514252133333
232,116.0,10.809180320008888,160.69486685199996
233,116.5,10.816958283366759,160.83327109983333
234,117.0,10.82473624672463,160.9716753476667
235,117.5,10.832501186940789,161.10473122183333
236,118.0,10.840266127156946,161.23778709599998
237,118.5,10.846963035743798,161.31202189716666
238,119.0,10.85365994433065,161.38625669833334
239,119.5,10.856515580099817,161.4323466733333
240,120.0,10.859371215868983,161.47843664833331
